filename,image_width,image_height,object_name,xmin,ymin,xmax,ymax,bb_height,bb_width,object_class,1/Bh,1/Bw,1/Bd,Ch,Cw,Cb,distance_ft
RedLight_64_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,20,20,8,54.0,72.0,63.63961030678927,120.0,40.0,50.0,64.0
RedLight_64_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,59,24,8,18.30508474576271,60.0,28.259859690144957,120.0,40.0,50.0,64.0
RedLight_80_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,18,15,8,60.0,96.0,76.82212795973759,120.0,40.0,50.0,80.0
RedLight_80_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,46,17,8,23.47826086956522,84.70588235294117,36.70413256287835,120.0,40.0,50.0,80.0
RedLight_96_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,14,11,8,77.14285714285714,130.9090909090909,101.09807213431148,120.0,40.0,50.0,96.0
RedLight_96_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,41,15,8,26.34146341463415,96.0,41.229783751623856,120.0,40.0,50.0,96.0
RedTrafficLight_16_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,69,69,9,15.65217391304348,20.869565217391305,18.44626385704037,120.0,40.0,50.0,16.0
RedTrafficLight_16_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,218,85,9,4.954128440366972,16.941176470588236,7.692799431269269,120.0,40.0,50.0,16.0
RedTrafficLight_32_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,37,34,9,29.18918918918919,42.35294117647059,35.82133884755961,120.0,40.0,50.0,32.0
RedTrafficLight_32_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,120,40,9,9.0,36.0,14.230249470757707,120.0,40.0,50.0,32.0
RedTrafficLight_48_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,120,26,9,9.0,55.38461538461539,14.659847100401956,120.0,40.0,50.0,48.0
RedTrafficLight_48_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,76,31,9,14.210526315789473,46.45161290322581,21.93003028478357,120.0,40.0,50.0,48.0
RedTrafficLight_64_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,22,17,9,49.090909090909086,84.70588235294117,64.74150011390458,120.0,40.0,50.0,64.0
RedTrafficLight_64_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,57,22,9,18.94736842105263,65.45454545454545,29.460730422397248,120.0,40.0,50.0,64.0
RedTrafficLight_80_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,17,16,9,63.52941176470589,90.0,77.10352863806148,120.0,40.0,50.0,80.0
RedTrafficLight_80_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,17,17,9,63.52941176470589,84.70588235294117,74.87012977269328,120.0,40.0,50.0,80.0
RedTrafficLight_96_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,13,9,60.0,110.76923076923077,81.06792283998809,120.0,40.0,50.0,96.0
RedTrafficLight_96_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,41,13,9,26.34146341463415,110.76923076923077,41.84914994777494,120.0,40.0,50.0,96.0
Crosswalk_16_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,207,1156,2,5.217391304347826,1.245674740484429,1.5327144172269762,20.0,375.0,937.0,16.0
Crosswalk_16_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,222,1124,2,4.864864864864865,1.2811387900355873,1.571073051974219,20.0,375.0,937.0,16.0
Crosswalk_32_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,89,330,2,12.134831460674159,4.363636363636364,5.266378212131289,20.0,375.0,937.0,32.0
Crosswalk_32_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,86,562,2,12.55813953488372,2.5622775800711746,3.1659930419366664,20.0,375.0,937.0,32.0
Crosswalk_48_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,46,287,2,23.47826086956522,5.017421602787456,6.192737921073777,20.0,375.0,937.0,48.0
Crosswalk_48_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,58,284,2,18.620689655172413,5.070422535211268,6.209850810126408,20.0,375.0,937.0,48.0
Crosswalk_64_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,45,332,2,24.0,4.337349397590361,5.372559881736819,20.0,375.0,937.0,64.0
Crosswalk_64_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,44,321,2,24.545454545454543,4.485981308411215,5.555529094669904,20.0,375.0,937.0,64.0
Crosswalk_80_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,31,219,2,34.83870967741935,6.575342465753425,8.138050930081436,20.0,375.0,937.0,80.0
Crosswalk_80_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,33,266,2,32.72727272727273,5.413533834586466,6.715436247949822,20.0,375.0,937.0,80.0
Crosswalk_96_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,25,171,2,43.2,8.421052631578947,10.415592368540443,20.0,375.0,937.0,96.0
Crosswalk_96_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,16,194,2,67.5,7.422680412371134,9.24695492829961,20.0,375.0,937.0,96.0
Car_16_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,343,389,4,3.1486880466472305,3.7017994858611827,3.470728033175342,160.0,180.0,400.0,16.0
Car_16_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,318,379,4,3.3962264150943393,3.7994722955145117,3.638294475337776,160.0,180.0,400.0,16.0
Car_32_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,151,439,4,7.152317880794702,3.2801822323462413,3.8772758562476715,160.0,180.0,400.0,32.0
Car_32_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,164,228,4,6.585365853658537,6.315789473684211,6.408982033828708,160.0,180.0,400.0,32.0
Car_48_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,111,212,4,9.72972972972973,6.792452830188679,7.521905493585462,160.0,180.0,400.0,48.0
Car_48_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,113,325,4,9.557522123893806,4.430769230769231,5.231276294381598,160.0,180.0,400.0,48.0
Car_64_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,84,171,4,12.857142857142858,8.421052631578947,9.447940278288575,160.0,180.0,400.0,64.0
Car_64_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,87,249,4,12.413793103448276,5.783132530120482,6.824353316532967,160.0,180.0,400.0,64.0
Car_80_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,70,185,4,15.428571428571429,7.783783783783784,9.100082504980055,160.0,180.0,400.0,80.0
Car_80_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,70,174,4,15.428571428571429,8.275862068965518,9.597304602274424,160.0,180.0,400.0,80.0
Pedestrian_16_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,428,138,1,2.5233644859813085,10.434782608695652,4.002689129105105,175.0,55.0,30.0,16.0
Pedestrian_16_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,412,134,1,2.621359223300971,10.746268656716417,4.1547066851765635,175.0,55.0,30.0,16.0
Pedestrian_32_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,215,74,1,5.023255813953488,19.45945945945946,7.916314388673504,175.0,55.0,30.0,32.0
Pedestrian_32_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,215,80,1,5.023255813953488,18.0,7.846508520481913,175.0,55.0,30.0,32.0
Pedestrian_48_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,141,50,1,7.659574468085106,28.799999999999997,12.031859766253449,175.0,55.0,30.0,48.0
Pedestrian_48_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,144,49,1,7.5,29.38775510204082,11.833657129916284,175.0,55.0,30.0,48.0
Pedestrian_64_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,111,41,1,9.72972972972973,35.1219512195122,15.211690074624814,175.0,55.0,30.0,64.0
Pedestrian_64_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,106,36,1,10.18867924528302,40.0,16.07912131789451,175.0,55.0,30.0,64.0
Pedestrian_80_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,85,30,1,12.705882352941176,48.0,19.96920706410825,175.0,55.0,30.0,80.0
Pedestrian_80_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,90,30,1,12.0,48.0,18.973665961010276,175.0,55.0,30.0,80.0
Pedestrian_96_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,73,25,1,14.794520547945206,57.599999999999994,23.327494190761687,175.0,55.0,30.0,96.0
Pedestrian_96_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,70,27,1,15.428571428571429,53.333333333333336,23.9914712150825,175.0,55.0,30.0,96.0
Bike_16_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,251,287,3,4.302788844621515,5.017421602787456,4.721012060328842,105.0,42.0,175.0,16.0
Bike_16_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,247,381,3,4.37246963562753,3.779527559055118,3.9642384510244195,105.0,42.0,175.0,16.0
Bike_32_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,121,89,3,8.925619834710744,16.179775280898877,11.983500757282375,105.0,42.0,175.0,32.0
Bike_32_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,127,190,3,8.503937007874015,7.578947368421052,7.876198442463972,105.0,42.0,175.0,32.0
Bike_48_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,84,107,3,12.857142857142858,13.457943925233645,13.232075200220716,105.0,42.0,175.0,48.0
Bike_48_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,86,75,3,12.55813953488372,19.2,15.774308700896155,105.0,42.0,175.0,48.0
Bike_64_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,62,81,3,17.419354838709676,17.77777777777778,17.64621079456025,105.0,42.0,175.0,64.0
Bike_64_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,58,74,3,18.620689655172413,19.45945945945946,19.144603341518266,105.0,42.0,175.0,64.0
Bike_80_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,47,59,3,22.97872340425532,24.406779661016948,23.862523654244637,105.0,42.0,175.0,80.0
Bike_80_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,43,31,3,25.11627906976744,46.45161290322581,33.95622050570452,105.0,42.0,175.0,80.0
Bike_96_01_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,40,32,3,27.0,45.0,35.13909642493636,105.0,42.0,175.0,96.0
Bike_96_02_v.jpg_modded,1440,1080,Bike,xxxxx,xxxxx,xxxxx,xxxxx,37,42,3,29.18918918918919,34.285714285714285,32.15824263578902,105.0,42.0,175.0,96.0
GreenLight_16_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,71,62,6,15.211267605633804,23.225806451612904,19.096060812327625,120.0,40.0,50.0,16.0
GreenLight_16_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,222,82,6,4.864864864864865,17.5609756097561,7.605845037312407,120.0,40.0,50.0,16.0
GreenLight_32_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,222,33,6,4.864864864864865,43.63636363636364,8.01998575562684,120.0,40.0,50.0,32.0
GreenLight_32_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,119,33,6,9.07563025210084,43.63636363636364,14.575973943220486,120.0,40.0,50.0,32.0
GreenLight_48_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,29,22,6,37.241379310344826,65.45454545454545,49.44980302152805,120.0,40.0,50.0,48.0
GreenLight_48_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,82,28,6,13.170731707317074,51.42857142857143,20.773533425882817,120.0,40.0,50.0,48.0
GreenLight_64_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,19,18,6,56.84210526315789,80.0,68.77446479107832,120.0,40.0,50.0,64.0
GreenLight_64_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,58,22,6,18.620689655172413,65.45454545454545,29.017164609862245,120.0,40.0,50.0,64.0
GreenLight_80_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,16,16,6,67.5,90.0,79.54951288348659,120.0,40.0,50.0,80.0
GreenLight_80_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,45,16,6,24.0,90.0,37.68858761116562,120.0,40.0,50.0,80.0
GreenLight_96_01_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,16,15,6,67.5,96.0,82.07293546575958,120.0,40.0,50.0,96.0
GreenLight_96_02_v.jpg_modded,1440,1080,GreenLight,xxxxx,xxxxx,xxxxx,xxxxx,40,14,6,27.0,102.85714285714286,42.47362603647078,120.0,40.0,50.0,96.0
GreenTrafficLight_16_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,86,64,7,12.55813953488372,22.5,16.790927887130746,120.0,40.0,50.0,16.0
GreenTrafficLight_16_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,227,87,7,4.757709251101321,16.551724137931036,7.404335914039143,120.0,40.0,50.0,16.0
GreenTrafficLight_32_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,40,34,7,27.0,42.35294117647059,34.28726929917567,120.0,40.0,50.0,32.0
GreenTrafficLight_32_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,118,43,7,9.152542372881355,33.48837209302325,14.332282288687036,120.0,40.0,50.0,32.0
GreenTrafficLight_48_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,26,22,7,41.53846153846154,65.45454545454545,52.84981975632331,120.0,40.0,50.0,48.0
GreenTrafficLight_48_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,83,31,7,13.012048192771084,46.45161290322581,20.315975327391616,120.0,40.0,50.0,48.0
GreenTrafficLight_64_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,22,19,7,49.090909090909086,75.78947368421052,61.921882453840325,120.0,40.0,50.0,64.0
GreenTrafficLight_64_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,61,23,7,17.704918032786885,62.60869565217392,27.610739598505337,120.0,40.0,50.0,64.0
GreenTrafficLight_80_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,20,14,7,54.0,102.85714285714286,73.73087284671364,120.0,40.0,50.0,80.0
GreenTrafficLight_80_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,51,19,7,21.176470588235293,75.78947368421052,33.073486405858205,120.0,40.0,50.0,80.0
GreenTrafficLight_96_01_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,15,12,7,72.0,120.0,93.70425713316365,120.0,40.0,50.0,96.0
GreenTrafficLight_96_02_v.jpg_modded,1440,1080,GreenTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,38,14,7,28.421052631578945,102.85714285714286,44.447831849231534,120.0,40.0,50.0,96.0
RedLight_16_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,84,66,8,12.857142857142858,21.81818181818182,16.849678689051913,120.0,40.0,50.0,16.0
RedLight_16_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,231,90,8,4.675324675324676,16.0,7.260603054431068,120.0,40.0,50.0,16.0
RedLight_32_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,36,34,8,30.0,42.35294117647059,36.350657627490875,120.0,40.0,50.0,32.0
RedLight_32_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,115,42,8,9.391304347826086,34.285714285714285,14.702330299828205,120.0,40.0,50.0,32.0
RedLight_48_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,27,26,8,40.0,55.38461538461539,48.02134756609873,120.0,40.0,50.0,48.0
RedLight_48_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,77,26,8,14.025974025974024,55.38461538461539,22.14808054013744,120.0,40.0,50.0,48.0
RedLight_64_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,19,19,8,56.84210526315789,75.78947368421052,66.98906348083082,120.0,40.0,50.0,64.0
RedLight_64_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,59,22,8,18.30508474576271,65.45454545454545,28.585836756192784,120.0,40.0,50.0,64.0
RedLight_80_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,17,15,8,63.52941176470589,96.0,79.39459645042156,120.0,40.0,50.0,80.0
RedLight_80_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,47,17,8,22.97872340425532,84.70588235294117,36.014408645764036,120.0,40.0,50.0,80.0
RedLight_96_01_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,14,12,8,77.14285714285714,120.0,97.61870601839529,120.0,40.0,50.0,96.0
RedLight_96_02_v.jpg_modded,1440,1080,RedLight,xxxxx,xxxxx,xxxxx,xxxxx,40,15,8,27.0,96.0,42.134812990607,120.0,40.0,50.0,96.0
RedTrafficLight_16_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,65,69,9,16.615384615384617,20.869565217391305,18.98844049595132,120.0,40.0,50.0,16.0
RedTrafficLight_16_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,217,85,9,4.976958525345622,16.941176470588236,7.72354375315721,120.0,40.0,50.0,16.0
RedTrafficLight_32_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,40,30,9,27.0,48.0,36.0,120.0,40.0,50.0,32.0
RedTrafficLight_32_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,118,42,9,9.152542372881355,34.285714285714285,14.371057093999038,120.0,40.0,50.0,32.0
RedTrafficLight_48_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,118,24,9,9.152542372881355,60.0,14.948186373673195,120.0,40.0,50.0,48.0
RedTrafficLight_48_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,77,31,9,14.025974025974024,46.45161290322581,21.68517314659207,120.0,40.0,50.0,48.0
RedTrafficLight_64_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,21,18,9,51.42857142857143,80.0,65.07913734559685,120.0,40.0,50.0,64.0
RedTrafficLight_64_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,57,24,9,18.94736842105263,60.0,29.10427500435996,120.0,40.0,50.0,64.0
RedTrafficLight_80_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,17,9,60.0,84.70588235294117,72.70131525498175,120.0,40.0,50.0,80.0
RedTrafficLight_80_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,18,20,9,60.0,72.0,66.89647316224497,120.0,40.0,50.0,80.0
RedTrafficLight_96_01_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,14,13,9,77.14285714285714,110.76923076923077,94.21630606623847,120.0,40.0,50.0,96.0
RedTrafficLight_96_02_v.jpg_modded,1440,1080,RedTrafficLight,xxxxx,xxxxx,xxxxx,xxxxx,42,13,9,25.714285714285715,110.76923076923077,40.94082388677196,120.0,40.0,50.0,96.0
Crosswalk_16_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,208,625,2,5.1923076923076925,2.304,2.732644806703513,20.0,375.0,937.0,16.0
Crosswalk_16_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,320,808,2,3.375,1.7821782178217822,2.071205129201329,20.0,375.0,937.0,16.0
Crosswalk_32_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,89,525,2,12.134831460674159,2.742857142857143,3.3803427870602247,20.0,375.0,937.0,32.0
Crosswalk_32_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,84,369,2,12.857142857142858,3.9024390243902443,4.756365485450214,20.0,375.0,937.0,32.0
Crosswalk_48_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,44,421,2,24.545454545454543,3.4204275534441804,4.252373222365461,20.0,375.0,937.0,48.0
Crosswalk_48_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,52,236,2,20.76923076923077,6.101694915254237,7.448452997421311,20.0,375.0,937.0,48.0
Crosswalk_64_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,51,383,2,21.176470588235293,3.759791122715405,4.658618490231228,20.0,375.0,937.0,64.0
Crosswalk_64_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,39,281,2,27.692307692307693,5.124555160142349,6.34487579630641,20.0,375.0,937.0,64.0
Crosswalk_80_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,27,179,2,40.0,8.044692737430168,9.943385667017012,20.0,375.0,937.0,80.0
Crosswalk_80_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,36,211,2,30.0,6.824644549763033,8.409287112527783,20.0,375.0,937.0,80.0
Crosswalk_96_01_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,21,139,2,51.42857142857143,10.359712230215827,12.804335871240335,20.0,375.0,937.0,96.0
Crosswalk_96_02_v.jpg_modded,1440,1080,Crosswalk,xxxxx,xxxxx,xxxxx,xxxxx,16,237,2,67.5,6.075949367088608,7.577688023534059,20.0,375.0,937.0,96.0
Car_16_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,348,642,4,3.103448275862069,2.2429906542056073,2.46490248867458,160.0,180.0,400.0,16.0
Car_16_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,316,832,4,3.417721518987342,1.7307692307692308,2.0224974436335117,160.0,180.0,400.0,16.0
Car_32_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,171,310,4,6.315789473684211,4.64516129032258,5.084238646192368,160.0,180.0,400.0,32.0
Car_32_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,164,351,4,6.585365853658537,4.102564102564103,4.646078026336048,160.0,180.0,400.0,32.0
Car_48_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,113,306,4,9.557522123893806,4.705882352941177,5.518124401709249,160.0,180.0,400.0,48.0
Car_48_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,119,153,4,9.07563025210084,9.411764705882353,9.286496675015604,160.0,180.0,400.0,48.0
Car_64_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,84,194,4,12.857142857142858,7.422680412371134,8.514469812456738,160.0,180.0,400.0,64.0
Car_64_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,87,248,4,12.413793103448276,5.806451612903226,6.848860898222595,160.0,180.0,400.0,64.0
Car_80_01_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,71,93,4,15.211267605633804,15.483870967741934,15.384053481900223,160.0,180.0,400.0,80.0
Car_80_02_v.jpg_modded,1440,1080,Car,xxxxx,xxxxx,xxxxx,xxxxx,70,190,4,15.428571428571429,7.578947368421052,8.889566369846305,160.0,180.0,400.0,80.0
Pedestrian_16_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,429,128,1,2.5174825174825175,11.25,4.0206526830857,175.0,55.0,30.0,16.0
Pedestrian_16_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,409,134,1,2.640586797066015,10.746268656716417,4.182236959874991,175.0,55.0,30.0,16.0
Pedestrian_32_01_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,215,77,1,5.023255813953488,18.701298701298704,7.881859587021733,175.0,55.0,30.0,32.0
Pedestrian_32_02_v.jpg_modded,1440,1080,Pedestrian,xxxxx,xxxxx,xxxxx,xxxxx,216,80,1,5.0,18.0,7.814573006030863,175.0,55.0,30.0,32.0
